leader_validator,mev_entity_id,tx_count,slots_seen,avg_tx_position
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","ciTyjzN9iyobidMycjyqRRM7vXAHXkFzH3m8vEr6cQj","2","2","316.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","CjmXSapt1ouz3CZzgkRJckBEwMSo5fVdVrizLeRscwYD","2","2","558.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","CkCMabrc3HgBgDkeKPXkbWuQpUuSqW7zs1Mg3HFArx61","2","2","363.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","CLsFr1KZVbAyz16iFpwg2e4hiekR1unpwyxfNdjBMaoE","2","2","336.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","CMPSSdrTnRQBiBGTyFpdCc3VMNuLWYWaSkE8Zh5z6gbd","2","2","203.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","CoG8d9Fp2TFJRkAmrPMiPsGhQWHzdTTVoegEp9svRgmJ","2","2","419.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","Cogent51kHgGLHr7zpkpRjGYFXM57LgjHjDdqXd4ypdA","2","2","379.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","CPcDFHCAKkr5Kp9T5aQWJhXV5J6iFj141NMQ87L6poPL","4","2","452.7500000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","CpgSfd6QUoBw1267rTtJoZhELqC5q7isKLojBifSbNEE","2","2","415.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","CpNnGGhgVATJAbzHUXdrcGfpPiGuZyPka4QUmH7YgavX","2","2","617.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","Crg1X8FftV44NmwfFvgREjanBQmyyS7NEu6duLU7Cyy6","4","2","334.2500000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","CtvdyHYt8cMuGVHFarV2RADfoCdnrbd8e9jAsB225uMW","2","2","807.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","CTwsruptUccEtZGNxBDbuusHYxkBX3P6ndrxVjSG213y","2","2","855.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","CtzN7ysR5rX69qd168Aosbuc83mPozhi81bEHbG7ecNP","2","2","782.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","CVgwMrWo9chKEuEPCe6Za9KJe8jamnAcoeWzaMeNubr6","2","2","148.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","CVvaeDPR2o7P1eawG5c9TPFLzSXAewwPovPmREaEL4Cm","20","2","429.4500000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","CwhdMezLucz7bcuWzStpLXgrzKGC2tBBiaVmJZjfprRN","2","2","595.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","CwyVpfmfSiMeCexi3JgUNvaiDfYN14cLDjzT99zcBuD2","6","2","454.3333333333333333"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","CZanBzZHFzrGY5qKzaX3CNhJ5smHEMTWFFnoeUi4J6dr","2","2","73.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","D1A4F2yh38JLQExKjDiCi4G2tCMwj93c3sikseSSePKe","4","2","339.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","D2RV1q6FgePVVjrMa7AMzVbvvAeg5oS7TAV7qdNKSDsX","2","2","447.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","D3htsc6iRQJLqCNWcC2xcZgUuvcd1JT8zoYNqraNcTQz","2","2","260.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","D4r6Rcua2L7nHHhdaiZe2k2bTfPg2WQqcNYpG6bugvCG","2","2","195.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","DB7DNWMVQASMFxcjkwdr4w4eg3NmfjWTk2rqFMMbrPLA","2","2","279.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","DCdTPyDbXNHrmdv4ZyPPzEfY4mPAqH4hDPtowAteoNgv","2","2","512.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","DCKyEmMENQMtLXgbmUoHRmgP9XdJ9HsR5WxrKnSDCzKA","2","2","226.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","DDnAqxJVFo2GVTujibHt5cjevHMSE9bo8HJaydHoshdp","2","2","276.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","DeepM3FDWaAb7o53rvyZk5YvHLG3FvDiVXJLRY78z51p","2","2","642.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","DEU4agzdUCA5oZ1QSLxCyZb1smvdu5j1NXXsK2r823Uu","2","2","304.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","DiFeTctQSaNczJNmZ5121kYqLaBe9wDpM9sjCzTELJLE","2","2","577.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","Diman2GphWLwECE3swjrAEAJniezpYLxK1edUydiDZau","2","2","478.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","DiveRaPKviyDnQyiiMFdV4rujsCBJzMNvPjKfvGNLGvL","2","2","130.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","DKSy9mQn63487j7oXHxqmykLEYUA3akTHm1QNPgDLGN8","6","2","754.3333333333333333"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","DP9iBgK9c7tJYb83KhxQMFNc1LXYu7nE7EhWpEzQnjmg","4","2","388.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","DRFh448Zz6AaHLJPZTgSw4fwv3eu776Db5RYEY4BqT7X","2","2","73.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy","2","2","582.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","dst2u7mXMyDvb14cSErRNA1mxH1d5VXbSXgZ3DKE9xH","2","2","237.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","DtY5Bzxd75iWQRvKwM2xLUxqwLT1RRoeNwmVvgS2JANA","4","2","352.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","DupN8puwoPdFo9EYm8AXemEn9cMsore1QmZzfPaxyUG4","2","2","443.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP","2","2","372.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","dxa6QFqLcByyHykLCAW5tv1VYNVQFV3v6oovM2h8inH","6","2","509.1666666666666667"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","dzBhD4wikyy7xqwiJvT49gdrKqWVjfs9M6cTssmRX8Y","2","2","576.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","DZKTNGR3r4Akj3G42ReZatKhkmgEXoZjk5Ed2tFwRyqm","2","2","201.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","DZVySotZvrvJyVAcgjFtUDm93zoCaq9wBruMAUz83CWW","4","2","118.7500000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","E4xNK4UwGnMtkdiUPyx13i6NkFDdW9Gw9NFGY93wEdGZ","2","2","527.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","E99w1XfS4UNM1xUKXWEuDmj8Mduy7u65jm2NCULTspSV","2","2","718.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","EATpCzQNs8BzZh1mx1hXMAJm3o1MLXakTXr4UEmcsY7f","2","2","539.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","EAW9vxqogvdPNapq7QTDpiVTHK6o7begUhPVnf854VTc","2","2","635.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","EBk678aQvc3cUkfGyoehfw21JQfJXjmWuBeopYc89RSV","2","2","399.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","ECNnK4VjcKTsABiw8FAp3JCE6tCmYyrEJthYVyMazmxi","2","2","428.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","ECZx4Dfyn2o55KTYbM9r3Dt4VZRcrdfdrst7sUbWgrdU","2","2","228.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv","2","2","132.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w","8","2","781.7500000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy","2","2","876.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp","4","2","337.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","ELE1xBTfmHB7vuhSH94q23r6j3tuvTXYTqgm1u4uzMLk","2","2","326.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","EQhTjikb1L2jvxsCaSW2o2TuRXh4Do6HzBEWCxpeM44W","4","2","405.7500000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","ES1M3tMZ4rMTJ3apE75cHfeGWizDTrMMXy2zKtWkd38R","2","2","199.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","ETcW7iuVraMKLMJayNCCsr9bLvKrJPDczy1CMVMPmXTc","2","2","393.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","EtoMApqP2h1vVm9XLTTp5HERNezm5btkqrdAGQ9fZRnp","2","2","111.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","ETuPS3kRfLufz5VSYN2ZrePoEVSZSpgVPKz3MUZpYe3x","2","2","280.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","EUcJwf7jXskRE6NZBtFPVH2EedNvNYko8LL2WT62XctB","2","2","162.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","EUDis6LJeJzDHTEBgfHGQyjHp63XZkGkx4E69xunC2Ej","2","2","304.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4","4","2","107.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","EWARp8Syq8cTWGWHtP5LT9fKAn5GvXfSCH8LfAwpgQ6m","2","2","564.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","Ex1AxFCipXGfSxgvXPPT3nPQUARddCduHwKR6jHiXAaT","2","2","27.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","ExCHWgfeJyKRzpfryiQn4W6aYaWhbSAEnsoUnBGNqjWD","2","2","698.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","Ey3DkEVbfBxfWmkTsG7Hqj7jshYf5Zx9H8462Zjjkykf","2","2","135.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","EydLxzdWfD434DDxZYXkTcajvK5VKH7p6CofEDCRUkJ4","2","2","225.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","eyeYaqg9e2L6xw7YwsSLm27eWJfhLNAm6ETQm8TXNoK","10","2","655.4000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","EZHZcXFpiiooHDJymKPro6gSVBqz6JfRwDAnSHUwkXRV","2","2","664.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","F3tdN8SoakjEPb743VY18YyKJWYHo6rojV3nkas5YJh8","2","2","339.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","F9VBRW8Rx9wcEaSbHJC9LrttqC4fkbPr728HvFPf1dFZ","4","2","2007.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","Fb77sbwgXmtjmkjkaoSckGp5yg3nqdtD8zf1dyxxiCSf","2","2","320.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","FBbqKvwLfKGZrKrfSbPJz4ymQ7zMarhRyZtu1RBkSe89","2","2","4.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","Fc6NNdS2j3EmrWbU6Uqt6wsKB5ef72NjaWfNxKYbULGD","2","2","1043.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","FCWkGAHDWK41ANjiaoPudkCZRkvTecaEkoZQugezUnpr","2","2","461.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk","2","2","366.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","FdH9QEQBxPQfaF2JpcjgdfcMnDb7rjZkCDRCWLRjTQwj","2","2","417.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","fdzip81euDS8jEZHx5H1mn27zGVMLzkgpQuzYRBfBYG","2","2","335.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","FFevTkywysWf8PJvH4DZkEp4v9ks9HJPJhZWbhhJiYnr","2","2","283.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","FhNcsWN3NtEXatUHm1KKKXqnsKkMVmgcrEiiQdeYMipr","4","1","2350.7500000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","fhsM2sxME8cHrrk3qvtMsRRDv5AoLFja7NjNnHeYZxe","2","2","292.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","FNKgX9dYUhYQFRTM9bkeKoRpsyEtZGNMxbdQLDzfqB8a","2","2","23.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","FoigPJ6kL6Gth5Er6t9d1Nkh96Skadqw63Ciyjxc1f8H","2","2","377.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","fotby1ABxpei2EVH9uXJ6KbHYgPjbg4Sny9eRzQjtRN","2","2","480.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","Frog1Fks1AVN8ywFH3HTFeYojq6LQqoEPzgQFx2Kz5Ch","2","2","345.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","FSVdqBzx5D4UsqBLnvmH5dFx2dCm1pTPAbQWJ1PYzTJ2","2","2","362.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","FSyAsxcE7g8pSSEu5nx7Hkz44rMZiYio5Wz8Lszh3Nbi","4","2","148.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","Fudp7uPDYNYQRxoq1Q4JiwJnzyxhVz37bGqRki3PBzS","4","2","596.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","FugJZepeGfh1Ruunhep19JC4F3Hr2FL3oKUMezoK8ajp","2","2","468.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","FyLVPAKkgdAy8Gn9jnFYN5yjC1ubQWRkw2EHt2UnC8uA","2","2","96.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","FZ4MT1HYJHd9GK8D5mJ9f3r7irLaDL5NxBNLjGqrLqs9","6","2","134.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","G1bLKfyNm7zsmmYEL9dyxBvMtxpFcwy2s84bHDj2ZFUY","6","2","339.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","G3a3iYZKNLbivothF3twqcaTCEvoPb9uJ2bFc9DNKkBQ","2","2","134.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","G4GT8z4AKWNoy3x6nuzxW83UfFXLXzrwn7DZQt4GvWdU","2","2","569.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","gangtCrQg5RmKf5yxvhvZThPugPX58pDSdQ5UuS26vN","2","2","71.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","Gd33fENP1XsBimff41s1EWrs2kmqfGQqEJ5CQPQB3Jwy","4","2","343.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","GFXVa19rX6iwfs3sLS5UvX9Exu2usRsG4V5MRMDRo23V","2","2","542.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","GHeoPQitvVKSVisuRpfAdW3vmB6Bi3cVE86CWbDqT2Z5","2","2","1693.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","GiYSnFRrXrmkJMC54A1j3K4xT6ZMfx1NSThEe5X2WpDe","2","2","552.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","GK2YYwmQk58xA2k2SeugY3i334SJVViqTT8sT5wim3Dk","2","2","55.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","GLAMiBuunBioazKwNbkGnWP6BM2sfVjehr4goPPGBFAC","2","2","33.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","GmCxjmjKZoaKN1DKunbYq8RCYib94Nm3sHyncFfofaF5","2","2","438.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","GQiWnDYrzHMALWG9avt5FCu1wisAQHjGY5ve7GMBiPEe","2","2","203.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","GREEDkgav1ox1jYyd9Anv6exLqKV2vYnxMw5prGwmNKc","4","2","487.2500000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","grptonHnt7YSmJokGK9TJJTBXDT8ca4LSWMHCCfzzPa","2","2","71.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","gVALrRd3xq4D62KJNGDCpMMGz976w2x1Vo79mSNn4bh","4","2","875.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","GvfaiJUhNCRZGVGumsEF1eHDb8JpAeFAyHSrTifyhrbt","2","2","741.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","GwHH8ciFhR8vejWCqmg8FWZUCNtubPY2esALvy5tBvji","2","2","473.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","GWJyUxzcVwRRtpLuLiu1mpiUQsZ4onYFAYfCjQnuLmz5","2","2","114.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","GYx8kpp7SsRwtQEEsGQjAxb4hFMMmT91kFJuDeky3YGQ","2","2","771.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","h3ZXAE168mNxsszYYrUfkMVSCWx6DU2Uvrx97Kb1Nch","2","2","667.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","H8fHToVcZPi5bupGZohGPX2SWs8NHzgFKQ31wi5n6oux","2","2","15.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","H9ENbtmy2tWFtAJNmpC8xQtbcr1NTp4FXLdphRaG8L2T","2","2","228.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","H9METtoxNp2PhcDNxXwqpzBarJw9zJezhzdDEFgBqv8w","2","2","332.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","Ha1iade1AH3B12K9SccfWoPdFtQKKQsj2ZyWwxcjqJJU","2","2","715.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","HbidP4hpQdwhkzrxder3x3VNPt6DQnE25gFG46napD2p","2","2","168.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","HcZvwZ83PfjrQDiq3GLHxisTs17aGURs6bJ2LwtmL4qv","2","2","132.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","HFTcVVrX93SJwYHAiiHAssb3c4zXqSsF4mNjg5arGPEj","2","2","243.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","HH5dA42XF1HxNk1TRpG6LuKfLViMYNdAz5iWrFM4hWFi","2","2","419.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","Hj2jzpAp57KyM3SmnYwJbDVrQ8tTWizMon2hhzYzwxet","2","2","320.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","HkeGtr3nqfrm76gXiXij8KsyE6b9HK2vGFNJFEvBYESB","3464","2","1554.6177829099307159"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","HLnodbYkL5PFA8hjAZDkm5pGzV7eLTvcs671AW2L6St9","2","2","577.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","HLXxkmjb47spcmbbKi3UCfZ2qmFY29t8MN562AEmh2Qh","2","2","452.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","HM1KjNaXa4w8K4gCXbieoMh5gUTNeUhg9fvdXMKeBW3L","6","2","299.1666666666666667"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","HMWXfjaeSHhww1wvdBhqhHVP9v96mFB4LJ9xP2MXbDGH","2","2","267.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","hnhCMmnrmod4rcyc3QRKkLEC9XnPTvYJ2gBvjgFiV4o","2","2","226.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","HnwMGBAw5PxaX56eSYc969MorEy2NzEMPLkmBkdnJmeq","4","2","574.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","HpcB5Qg8Y9E73dUkot5e8HkgAJbExsYeUzniY4bCuKac","14","2","424.1428571428571429"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","HrpWeJSYnQVtZe3BKxFCBrAEr8GRCmYUbQev4hoGDBs6","2","2","641.0000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","HT41udB8mLZZf7tev9tUoHYJ41TP8GWZ6zFMbjiviXk5","2","2","505.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","Hu7pi2Xg5Kav8vSAUUr5CCZaEmMCzT6FgCTpueu3oBtW","2","2","727.5000000000000000"
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","huinBRP3muBuqZLMW8ARjdn4mBnEmFFcxiBzrkQz553","2","2","97.5000000000000000"
