entity_id,wallet_count,unique_accounts,execution_shape_count,shape_entropy,slot_count,atomic_arb_count,pga_slot_count,avg_top_entity_share,toxic_pool_interactions,early_rate,total_txs,validator_mev_slot_ratio,validator_early_ratio,validator_unique_entities,avg_slots_seen,best_entity_rank,validator_total_txs,validator_mev_txs,validator_mev_tx_ratio
scb2TYPmwHgKxXJaJNq6gHKwYkVyLKx58hz9RbCKZZR,1,2,1,-0.0,13,0.0,0.0,0.5825916596689568,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
sce1oTWYVXv7a7Hy2skxREozs5nwkQ4wDT8XJSi5tgE,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
scs1NCSTafrUX6RBx113B9YDCepo1QdEzU8WwEkf25i,3,6,1,-0.0,15,0.0,12.0,0.5803237759338079,78,0,45,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
sfvTq7ojrEc5WdXcHijz676eX1pc5MgoLxbkYSdRDAB,1,2,1,-0.0,10,0.0,1.0,0.5529837361187541,20,0,12,0.9333333333333333,0.0031034530831958403,496.4,2.0,1,6156.75,6099.75,0.9902
soLStaCk5TiGCpeLKa9Fvv6f5JQGMa6S3uhLh826e9N,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
spur5CDwBvTZszvy1ozGjRc1x2TuDWo3VF4jrq7zgvD,2,4,1,-0.0,15,0.0,0.0,0.5715190920583629,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
stacheBmGG5zMKuetUevAbc4m4dLbve1VPcpSur3voH,1,2,1,-0.0,14,0.0,0.0,0.605438722485722,26,0,14,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
uxqVAFQfox97HazsPtkKiwhypQH6jEGXkQBHDtXshrk,3,6,1,-0.0,15,0.0,14.0,0.5715190920583629,90,0,48,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
vahMVcSS3v6uwyFormV7FDAUbQSHwmy6vUedp1P7L42,1,2,1,-0.0,15,0.0,0.0,0.5846846399456275,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
vaoJKVZYPAsqc52T2nNQhABR1gU6Cy2koDKfCQaEiva,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
vnd1Ps8w3fsi54qUMJxBhUWARES34Qw7JQXDZxvbysd,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
wetkjRRRDrSPAzHqfVHtFDbhNnejKm5UPfkHeccFCpo,1,2,1,-0.0,14,0.0,0.0,0.5832753236275038,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
wifwUaAXgGXixi757cinR8RhAzNuuyKg8hh7mkCDPEc,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
yJeahQNRHNWtL9Z1SqPX3SBwTYXr5ECMYYVK4uYVwxt,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
